"file","Date","object","Position","Tree.ID","Treatment","Tree.Species","RangeType","mean_objectarea","median_objectarea","min_objectarea","max_objectarea","sd_objectarea","pixelamount_used","mean_median_dif","range"
"Thermal_masked_crop_E40_D_Tree_Sun.tif",2023-08-08,"Tree","Sun","E40_D","D","Quercus robur","Q1_Q99",27.2320816397009,27.3549537658691,24.6844730377197,28.6015644073486,0.804683339763685,3441,-0.122872126168271,3.91709136962891
"Thermal_masked_crop_E40_D_Tree_Sun.tif",2023-08-08,"Tree","Sun","E40_D","D","Quercus robur","Q15_Q85",27.327909994492,27.3549537658691,26.4442749023438,28.0280303955078,0.438668366795251,2471,-0.0270437713771265,1.58375549316406
"Thermal_masked_crop_E40_D_Tree_Sun.tif",2023-08-08,"Tree","Sun","E40_D","D","Quercus robur","IQR_based",27.3194506460364,27.3871021270752,25.1847076416016,29.4245834350586,0.712922537115704,3364,-0.0676514810387516,4.23987579345703
"Thermal_masked_crop_B40_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B40_D","D","Fagus sylvatica","Q10_Q90",29.5759074654674,29.493932723999,29.2352180480957,30.6536159515381,0.28715307629357,1361,0.081974741468354,1.41839790344238
"Thermal_masked_crop_B40_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B40_D","D","Fagus sylvatica","Q5_Q95",29.5547432625203,29.4687194824219,29.1783428192139,30.6536159515381,0.291926726656535,1443,0.0860237800984116,1.47527313232422
"Thermal_masked_crop_B40_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B40_D","D","Fagus sylvatica","Q1_Q99",29.5401300944696,29.4561100006104,29.1404094696045,30.6536159515381,0.296142230865809,1498,0.0840200938592766,1.51320648193359
"Thermal_masked_crop_B40_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B40_D","D","Fagus sylvatica","Q15_Q85",29.5918300184888,29.5128383636475,29.2668018341064,30.6536159515381,0.284565042224059,1298,0.0789916548412997,1.38681411743164
"Thermal_masked_crop_B40_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B40_D","D","Fagus sylvatica","IQR_based",29.5360752857054,29.4561100006104,29.1277618408203,30.6536159515381,0.297444648572305,1513,0.0799652850950956,1.52585411071777
"Thermal_masked_crop_B27_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B27_D","D","Fagus sylvatica","Q10_Q90",30.6337681241604,30.6660842895508,30.1975021362305,31.0767650604248,0.230565686397337,1930,-0.0323161653904087,0.879262924194336
"Thermal_masked_crop_B27_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B27_D","D","Fagus sylvatica","Q5_Q95",30.6068858848146,30.6411437988281,30.0910053253174,31.0767650604248,0.25049882431266,2042,-0.0342579140135406,0.985759735107422
"Thermal_masked_crop_B27_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B27_D","D","Fagus sylvatica","Q1_Q99",30.5843237045231,30.6286716461182,29.9844036102295,31.0767650604248,0.269595637268748,2126,-0.0443479415950989,1.09236145019531
"Thermal_masked_crop_B27_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B27_D","D","Fagus sylvatica","Q15_Q85",30.6567195466857,30.6785526275635,30.2413215637207,31.0767650604248,0.214522311612821,1829,-0.0218330808778227,0.835443496704102
"Thermal_masked_crop_B27_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B27_D","D","Fagus sylvatica","IQR_based",30.5788547026805,30.6286716461182,29.953031539917,31.0767650604248,0.274566553039478,2145,-0.0498169434376265,1.12373352050781
"Thermal_masked_crop_B4_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B4_D","D","Fagus sylvatica","Q10_Q90",32.2564392596219,32.2627372741699,31.8811721801758,32.6184844970703,0.17417606992809,1695,-0.00629801454797274,0.737312316894531
"Thermal_masked_crop_B4_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B4_D","D","Fagus sylvatica","Q5_Q95",32.2321689620597,32.2443046569824,31.7516307830811,32.6184844970703,0.197077728403961,1794,-0.0121356949226765,0.866853713989258
"Thermal_masked_crop_B4_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B4_D","D","Fagus sylvatica","Q1_Q99",32.2107315973198,32.2381591796875,31.5910339355469,32.6184844970703,0.221107311284652,1866,-0.027427582367693,1.02745056152344
"Thermal_masked_crop_B4_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B4_D","D","Fagus sylvatica","Q15_Q85",32.2749332245196,32.2750205993652,31.9551277160645,32.6184844970703,0.159320701913689,1607,-8.73748456484691e-05,0.663356781005859
"Thermal_masked_crop_B4_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B4_D","D","Fagus sylvatica","IQR_based",32.2123932354172,32.2381591796875,31.6033954620361,32.6184844970703,0.219063626991527,1861,-0.025765944270276,1.01508903503418
"Thermal_masked_crop_B15_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B15_D","D","Fagus sylvatica","Q10_Q90",31.5639086015106,31.5972137451172,31.1388549804688,31.9366436004639,0.220484611635921,1593,-0.0333051436065652,0.797788619995117
"Thermal_masked_crop_B15_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B15_D","D","Fagus sylvatica","Q5_Q95",31.5387750322298,31.5724868774414,31.0022125244141,31.9366436004639,0.240647608873834,1679,-0.0337118452116449,0.934431076049805
"Thermal_masked_crop_B15_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B15_D","D","Fagus sylvatica","Q1_Q99",31.5131930498396,31.5415706634521,30.8156032562256,31.9366436004639,0.266765405180438,1750,-0.0283776136125837,1.12104034423828
"Thermal_masked_crop_B15_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B15_D","D","Fagus sylvatica","Q15_Q85",31.5850577098814,31.6219367980957,31.2071113586426,31.9366436004639,0.206255431116524,1511,-0.0368790882143415,0.729532241821289
"Thermal_masked_crop_B15_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B15_D","D","Fagus sylvatica","IQR_based",31.5056682409744,31.5292015075684,30.7533283233643,31.9366436004639,0.275590092910238,1768,-0.0235332665939687,1.18331527709961
"Thermal_masked_crop_T11_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","T11_W","W","Abies alba","Q10_Q90",31.8314490739194,31.8380088806152,31.5292015075684,32.1213417053223,0.119342036501191,1790,-0.00655980669586498,0.592140197753906
"Thermal_masked_crop_T11_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","T11_W","W","Abies alba","Q5_Q95",31.8115705016055,31.8256740570068,31.36208152771,32.1213417053223,0.14460503391632,1887,-0.0141035554013555,0.759260177612305
"Thermal_masked_crop_T11_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","T11_W","W","Abies alba","Q1_Q99",31.7915135846376,31.8133373260498,31.2629261016846,32.1213417053223,0.17239310601471,1966,-0.0218237414122342,0.858415603637695
"Thermal_masked_crop_T11_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","T11_W","W","Abies alba","Q15_Q85",31.845822272744,31.8441772460938,31.6466522216797,32.1213417053223,0.106606953254628,1689,0.0016450266502126,0.474689483642578
"Thermal_masked_crop_T11_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","T11_W","W","Abies alba","IQR_based",31.8223979304483,31.8318424224854,31.4487686157227,32.1213417053223,0.130148229154421,1838,-0.0094444920370691,0.672573089599609
"Thermal_masked_crop_B44_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B44_W","W","Fagus sylvatica","Q10_Q90",31.4140913737374,31.4425792694092,30.7221775054932,31.9551277160645,0.246353857141251,1701,-0.0284878956717947,1.23295021057129
"Thermal_masked_crop_B44_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B44_W","W","Fagus sylvatica","Q5_Q95",31.3703634393773,31.4240074157715,30.3976783752441,31.9551277160645,0.303548689600914,1796,-0.0536439763942127,1.55744934082031
"Thermal_masked_crop_B44_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B44_W","W","Fagus sylvatica","Q1_Q99",31.3157325858805,31.4116249084473,29.5632381439209,31.9551277160645,0.402464113755364,1871,-0.0958923225667867,2.39188957214355
"Thermal_masked_crop_B44_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B44_W","W","Fagus sylvatica","Q15_Q85",31.4471345547573,31.4549579620361,30.9524803161621,31.9551277160645,0.210931028316018,1606,-0.00782340727885611,1.00264739990234
"Thermal_masked_crop_B44_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B44_W","W","Fagus sylvatica","IQR_based",31.3878866029964,31.4363880157471,30.5662899017334,31.9551277160645,0.279576735681274,1761,-0.0485014127507135,1.38883781433105
"Thermal_masked_crop_B17_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B17_W","W","Fagus sylvatica","Q10_Q90",34.6006365838995,34.5669174194336,34.0965995788574,35.4897308349609,0.307591733242858,1182,0.033719164465893,1.39313125610352
"Thermal_masked_crop_B17_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B17_W","W","Fagus sylvatica","Q5_Q95",34.5706668521384,34.5428466796875,34.0301132202148,35.4897308349609,0.323741971283981,1251,0.0278201724509088,1.45961761474609
"Thermal_masked_crop_B17_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B17_W","W","Fagus sylvatica","Q1_Q99",34.5495195190571,34.5247917175293,33.9817352294922,35.4897308349609,0.335563153506691,1299,0.0247278015277672,1.50799560546875
"Thermal_masked_crop_B17_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B17_W","W","Fagus sylvatica","Q15_Q85",34.6287074823961,34.5909843444824,34.1630477905273,35.4897308349609,0.293371932135862,1116,0.0377231379136376,1.32668304443359
"Thermal_masked_crop_B17_W_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B17_W","W","Fagus sylvatica","IQR_based",34.5446502802026,34.5247917175293,33.9635887145996,35.4897308349609,0.338317346268391,1310,0.0198585626733205,1.52614212036133
"Thermal_masked_crop_B24_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B24_D","D","Fagus sylvatica","Q10_Q90",38.3216905347107,38.3536415100098,37.6414375305176,39.009407043457,0.374329416528226,657,-0.0319509752990612,1.36796951293945
"Thermal_masked_crop_B24_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B24_D","D","Fagus sylvatica","Q5_Q95",38.2821623164115,38.3128967285156,37.5652847290039,39.009407043457,0.399416620072934,695,-0.0307344121041027,1.44412231445312
"Thermal_masked_crop_B24_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B24_D","D","Fagus sylvatica","Q1_Q99",38.253151082399,38.2663116455078,37.5008087158203,39.009407043457,0.417468269027697,723,-0.0131605631088334,1.50859832763672
"Thermal_masked_crop_B24_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B24_D","D","Fagus sylvatica","Q15_Q85",38.3600861518614,38.3885536193848,37.723388671875,39.009407043457,0.34962844659645,620,-0.0284674675233916,1.28601837158203
"Thermal_masked_crop_B24_D_Green_Dry_Shade.tif",2023-08-11,"Green_Dry","Shade","B24_D","D","Fagus sylvatica","IQR_based",38.2458565228606,38.2604866027832,37.4890823364258,39.009407043457,0.422030569964102,730,-0.0146300799226111,1.52032470703125
"Thermal_masked_crop_B38_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B38_D","D","Fagus sylvatica","Q10_Q90",32.1651984637313,32.0044021606445,29.8839778900146,35.3822593688965,1.4581141991553,2959,0.160796303086769,5.49828147888184
"Thermal_masked_crop_B38_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B38_D","D","Fagus sylvatica","Q5_Q95",32.3046895373691,32.0013236999512,29.4308891296387,38.5164794921875,1.91740585374618,3330,0.303365837417921,9.08559036254883
"Thermal_masked_crop_B38_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B38_D","D","Fagus sylvatica","Q1_Q99",32.4512819978195,32.0013236999512,28.8237724304199,39.9545974731445,2.37308311265129,3626,0.449958297868363,11.1308250427246
"Thermal_masked_crop_B38_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B38_D","D","Fagus sylvatica","Q15_Q85",32.1158901614907,31.9982452392578,30.0910053253174,34.5970001220703,1.23415452809633,2592,0.11764492223292,4.50599479675293
"Thermal_masked_crop_B38_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B38_D","D","Fagus sylvatica","IQR_based",32.0817601939579,31.8811721801758,28.2131748199463,38.318717956543,1.92434497722259,3482,0.200588013782095,10.1055431365967
"Thermal_masked_crop_B37_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B37_D","D","Fagus sylvatica","Q10_Q90",37.759004416677,37.9630584716797,34.3320083618164,39.9258918762207,1.3674027313848,5282,-0.204054055002686,5.5938835144043
"Thermal_masked_crop_B37_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B37_D","D","Fagus sylvatica","Q5_Q95",37.6611464109098,37.9630584716797,32.5020713806152,40.681324005127,1.74661142862134,5939,-0.301912060769887,8.17925262451172
"Thermal_masked_crop_B37_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B37_D","D","Fagus sylvatica","Q1_Q99",37.5488642699497,37.9630584716797,30.5912475585938,41.460277557373,2.19239172538398,6467,-0.414194201729998,10.8690299987793
"Thermal_masked_crop_B37_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B37_D","D","Fagus sylvatica","Q15_Q85",37.8252599446535,37.9630584716797,35.3404350280762,39.5578575134277,1.13047027092084,4626,-0.137798527026149,4.21742248535156
"Thermal_masked_crop_B37_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B37_D","D","Fagus sylvatica","IQR_based",37.8154658393811,38.038948059082,32.2012825012207,42.3916778564453,1.91330390982383,6304,-0.223482219700884,10.1903953552246
"Thermal_masked_crop_B26_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B26_D","D","Fagus sylvatica","Q10_Q90",34.1251433509981,33.9938316345215,31.6157569885254,37.2777976989746,1.59266902310021,1533,0.13131171647661,5.66204071044922
"Thermal_masked_crop_B26_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B26_D","D","Fagus sylvatica","Q5_Q95",34.1640568831184,33.9938316345215,31.0953960418701,37.8403625488281,1.82180829978513,1723,0.170225248596935,6.74496650695801
"Thermal_masked_crop_B26_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B26_D","D","Fagus sylvatica","Q1_Q99",34.182221570417,33.9968547821045,30.1787147521973,38.3769187927246,2.03949363590763,1874,0.185366788312493,8.19820404052734
"Thermal_masked_crop_B26_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B26_D","D","Fagus sylvatica","Q15_Q85",34.0867253146954,33.9968547821045,31.9119930267334,36.7537689208984,1.36945542989307,1340,0.0898705325909503,4.84177589416504
"Thermal_masked_crop_B26_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B26_D","D","Fagus sylvatica","IQR_based",34.1841674184849,33.9968547821045,29.7645969390869,38.7371063232422,2.11060849291964,1914,0.187312636380412,8.97250938415527
"Thermal_masked_crop_B31_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B31_W","W","Fagus sylvatica","Q10_Q90",31.8013936328013,31.8811721801758,29.8839778900146,33.4238586425781,0.874515266111324,2725,-0.079778547374481,3.53988075256348
"Thermal_masked_crop_B31_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B31_W","W","Fagus sylvatica","Q5_Q95",31.7724785153808,31.8811721801758,29.1277618408203,33.7940673828125,1.06943668936688,3062,-0.108693664794963,4.66630554199219
"Thermal_masked_crop_B31_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B31_W","W","Fagus sylvatica","Q1_Q99",31.7532764181951,31.8811721801758,28.0727500915527,34.9933128356934,1.32376294419705,3334,-0.127895761980721,6.92056274414062
"Thermal_masked_crop_B31_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B31_W","W","Fagus sylvatica","Q15_Q85",31.8169236931853,31.8811721801758,30.2538394927979,33.1133880615234,0.710597711735781,2382,-0.0642484869904933,2.85954856872559
"Thermal_masked_crop_B31_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B31_W","W","Fagus sylvatica","IQR_based",31.8322251728437,31.918155670166,28.468017578125,35.1131324768066,1.27328287879518,3296,-0.0859304973222663,6.64511489868164
"Thermal_masked_crop_B30_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B30_W","W","Fagus sylvatica","Q10_Q90",33.8429252123468,33.6970825195312,30.7969245910645,37.5652847290039,1.6704983299491,17374,0.145842692815521,6.76836013793945
"Thermal_masked_crop_B30_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B30_W","W","Fagus sylvatica","Q5_Q95",33.8890641436283,33.6970825195312,29.8211631774902,38.8704376220703,2.04524978093717,19532,0.191981624097039,9.04927444458008
"Thermal_masked_crop_B30_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B30_W","W","Fagus sylvatica","Q1_Q99",33.9398447664754,33.6970825195312,28.5570678710938,41.5225982666016,2.50200238301018,21269,0.242762246944153,12.9655303955078
"Thermal_masked_crop_B30_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B30_W","W","Fagus sylvatica","Q15_Q85",33.8029795723094,33.6910209655762,31.3682765960693,36.7360610961914,1.36781082011637,15211,0.111958606733261,5.36778450012207
"Thermal_masked_crop_B30_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B30_W","W","Fagus sylvatica","IQR_based",33.8086837750932,33.6303558349609,27.4256687164307,40.2927703857422,2.44940815862495,21213,0.178327940132213,12.8671016693115
"Thermal_masked_crop_B1_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B1_D","D","Fagus sylvatica","Q10_Q90",39.8699307350789,40.2756004333496,35.2687072753906,42.8798637390137,2.02738176468634,3776,-0.4056696982707,7.61115646362305
"Thermal_masked_crop_B1_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B1_D","D","Fagus sylvatica","Q5_Q95",39.7634854036219,40.2756004333496,34.1388893127441,43.3158645629883,2.38861115572525,4250,-0.51211502972771,9.17697525024414
"Thermal_masked_crop_B1_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B1_D","D","Fagus sylvatica","Q1_Q99",39.6660688344595,40.2756004333496,33.0890007019043,44.3326301574707,2.71642166877063,4625,-0.60953159889015,11.2436294555664
"Thermal_masked_crop_B1_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B1_D","D","Fagus sylvatica","Q15_Q85",39.9599239386289,40.2698745727539,36.2035980224609,42.4759902954102,1.71028204795448,3306,-0.309950634124995,6.27239227294922
"Thermal_masked_crop_B1_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B1_D","D","Fagus sylvatica","IQR_based",39.6621501662147,40.2756004333496,31.8380088806152,47.834098815918,2.84570557876901,4716,-0.613450267134937,15.9960899353027
"Thermal_masked_crop_B34_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B34_W","W","Fagus sylvatica","Q10_Q90",36.3129453965083,36.4967613220215,32.2627372741699,40.080810546875,2.19736876956409,3054,-0.183815925513208,7.81807327270508
"Thermal_masked_crop_B34_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B34_W","W","Fagus sylvatica","Q5_Q95",36.3137609612893,36.4908466339111,31.7886581420898,41.3695678710938,2.52329858790678,3434,-0.177085672621821,9.58090972900391
"Thermal_masked_crop_B34_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B34_W","W","Fagus sylvatica","Q1_Q99",36.3528543675938,36.4938049316406,30.759557723999,43.2488899230957,2.87558776254325,3737,-0.140950564046832,12.4893321990967
"Thermal_masked_crop_B34_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B34_W","W","Fagus sylvatica","Q15_Q85",36.335971196017,36.4997177124023,32.8326034545898,39.5636177062988,1.90921885433023,2674,-0.163746516385359,6.73101425170898
"Thermal_masked_crop_B34_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B34_W","W","Fagus sylvatica","IQR_based",36.3671775352908,36.4938049316406,29.7080039978027,44.3934745788574,3.00535019085563,3815,-0.126627396349825,14.6854705810547
"Thermal_masked_crop_B23_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B23_W","W","Fagus sylvatica","Q10_Q90",34.7868897897977,34.6300773620605,31.9982452392578,37.881275177002,1.5626065736034,1128,0.156812427737187,5.88302993774414
"Thermal_masked_crop_B23_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B23_W","W","Fagus sylvatica","Q5_Q95",34.8108643294317,34.6270713806152,31.5539379119873,38.621036529541,1.83838768365975,1273,0.183792948816482,7.06709861755371
"Thermal_masked_crop_B23_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B23_W","W","Fagus sylvatica","Q1_Q99",34.8402362704795,34.6300773620605,30.9835662841797,39.3907089233398,2.07375307798251,1382,0.210158908418911,8.40714263916016
"Thermal_masked_crop_B23_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B23_W","W","Fagus sylvatica","Q15_Q85",34.7629264215026,34.6270713806152,32.4775505065918,37.3482704162598,1.33166872237367,990,0.135855040887392,4.87071990966797
"Thermal_masked_crop_B23_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B23_W","W","Fagus sylvatica","IQR_based",34.848378569141,34.6300773620605,29.2668018341064,40.6927337646484,2.15982148071605,1412,0.218301207080444,11.425931930542
"Thermal_masked_crop_B43_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B43_W","W","Fagus sylvatica","Q10_Q90",34.7136286133947,34.9633369445801,31.9489669799805,36.5529403686523,1.24318012098958,6647,-0.249708331185424,4.60397338867188
"Thermal_masked_crop_B43_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B43_W","W","Fagus sylvatica","Q5_Q95",34.6479747870213,34.9633369445801,31.1388549804688,36.8599472045898,1.46337331886669,7474,-0.315362157558802,5.72109222412109
"Thermal_masked_crop_B43_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B43_W","W","Fagus sylvatica","Q1_Q99",34.583863693768,34.9573402404785,29.9718551635742,37.342399597168,1.68792061617088,8137,-0.373476546710521,7.37054443359375
"Thermal_masked_crop_B43_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B43_W","W","Fagus sylvatica","Q15_Q85",34.7653345360837,34.9573402404785,32.4775505065918,36.333984375,1.0524780406319,5817,-0.192005704394809,3.8564338684082
"Thermal_masked_crop_B43_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B43_W","W","Fagus sylvatica","IQR_based",34.598495692087,34.9723300933838,29.6324977874756,37.8871192932129,1.72216134668015,8244,-0.373834401296797,8.2546215057373
"Thermal_masked_crop_D35_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","D35_D","D","Pseudotsuga menziesii","Q10_Q90",34.3962279945036,34.1932373046875,32.2750205993652,37.9980888366699,1.35727171009687,30852,0.202990689816126,5.72306823730469
"Thermal_masked_crop_D35_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","D35_D","D","Pseudotsuga menziesii","Q5_Q95",34.5129012593675,34.1932373046875,31.9304809570312,39.7650184631348,1.72910419816687,34694,0.319663954679989,7.83453750610352
"Thermal_masked_crop_D35_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","D35_D","D","Pseudotsuga menziesii","Q1_Q99",34.6464611676627,34.1932373046875,29.8776969909668,42.4703712463379,2.210319491145,37776,0.453223862975193,12.5926742553711
"Thermal_masked_crop_D35_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","D35_D","D","Pseudotsuga menziesii","Q15_Q85",34.3232139097636,34.1932373046875,32.5511016845703,36.8776321411133,1.07632741915496,26996,0.129976605076067,4.32653045654297
"Thermal_masked_crop_D35_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","D35_D","D","Pseudotsuga menziesii","IQR_based",34.3257972250808,34.1026420593262,29.3110046386719,39.4541397094727,1.79770488907842,36178,0.223155165754598,10.1431350708008
"Thermal_masked_crop_B13_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B13_W","W","Fagus sylvatica","Q10_Q90",32.8282986641769,33.034107208252,30.1975021362305,35.0112915039062,1.36677262962742,10231,-0.20580854407504,4.81378936767578
"Thermal_masked_crop_B13_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B13_W","W","Fagus sylvatica","Q5_Q95",32.8009193320242,33.034107208252,29.5947246551514,35.4598846435547,1.56665266945629,11501,-0.233187876227795,5.86515998840332
"Thermal_masked_crop_B13_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B13_W","W","Fagus sylvatica","Q1_Q99",32.7682237979294,33.034107208252,28.3024406433105,36.1561470031738,1.78756768490725,12521,-0.265883410322566,7.85370635986328
"Thermal_masked_crop_B13_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B13_W","W","Fagus sylvatica","Q15_Q85",32.8594534127248,33.034107208252,30.5912475585938,34.7052230834961,1.18965414353509,8958,-0.174653795527199,4.11397552490234
"Thermal_masked_crop_B13_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B13_W","W","Fagus sylvatica","IQR_based",32.7574623801519,33.034107208252,27.361385345459,37.0955429077148,1.86895106678163,12776,-0.276644828100089,9.73415756225586
"Thermal_masked_crop_B17_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B17_W","W","Fagus sylvatica","Q10_Q90",32.9276238422058,32.8509368896484,30.8902854919434,35.1191177368164,1.10948621427185,2899,0.0766869525573881,4.22883224487305
"Thermal_masked_crop_B17_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B17_W","W","Fagus sylvatica","Q5_Q95",32.93776950555,32.8509368896484,30.4414176940918,35.6030578613281,1.30074199934978,3256,0.0868326159015638,5.16164016723633
"Thermal_masked_crop_B17_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B17_W","W","Fagus sylvatica","Q1_Q99",32.9414537416359,32.8509368896484,29.2731170654297,36.6002235412598,1.51578497685213,3545,0.0905168519874238,7.32710647583008
"Thermal_masked_crop_B17_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B17_W","W","Fagus sylvatica","Q15_Q85",32.9219918555402,32.8509368896484,31.1388549804688,34.7052230834961,0.926600159534071,2538,0.0710549658917401,3.56636810302734
"Thermal_masked_crop_B17_W_Tree_Sun.tif",2023-08-11,"Tree","Sun","B17_W","W","Fagus sylvatica","IQR_based",32.9427953227704,32.8509368896484,28.7095527648926,37.3012924194336,1.60071031428547,3618,0.091858433121935,8.59173965454102
"Thermal_masked_crop_B24_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B24_D","D","Fagus sylvatica","Q10_Q90",36.4654119282234,36.4760589599609,34.651123046875,38.1730880737305,1.05494106825157,1640,-0.010647031737534,3.52196502685547
"Thermal_masked_crop_B24_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B24_D","D","Fagus sylvatica","Q5_Q95",36.4606743169193,36.4760589599609,34.3922882080078,38.5920028686523,1.18046588064746,1844,-0.0153846430416493,4.19971466064453
"Thermal_masked_crop_B24_D_Tree_Sun.tif",2023-08-11,"Tree","Sun","B24_D","D","Fagus sylvatica","Q1_Q99",36.4737104033663,36.4790153503418,33.8606948852539,39.4541397094727,1.31639769172568,2006,-0.00530494697547823,5.59344482421875
